simu_idx,session_idx,p_c,lamda
54,9,0.1311761639322252,0.001033830749122082
55,0,0.2885112872000649,0.00014978175230494174
55,1,0.2885033174247751,0.00013468870611984664
55,2,0.28849970404135605,0.00013480845345450906
55,3,0.2884944591173601,0.0001287231186373948
55,4,0.28853960956063107,0.0003692733390756978
55,5,0.2884922392742701,0.0001359818056770676
55,6,0.2884861047291046,0.00018335016030688814
55,7,0.28849408529497034,0.00013502446755749294
55,8,0.28850103515405273,0.00013688917518182012
55,9,0.2884981877204992,0.0001710631559493735
56,0,0.13899192941590183,0.0008251175787524198
56,1,0.13900933306104987,0.0008980754907706574
56,2,0.13900799535536135,0.0008819240812083905
56,3,0.1390048632085803,0.0008673430340962053
56,4,0.13897757329743554,0.0008720251304333756
56,5,0.13897891246483177,0.00088762425122863
56,6,0.1389948461033284,0.0008273267425893143
56,7,0.13898939231336843,0.0009378725898018141
56,8,0.13899893386500617,0.0009160482145764951
56,9,0.1389721836010864,0.0008756529110458339
57,0,0.2592391369754505,0.00025965155356631736
57,1,0.2592439819465719,0.0002206771708519993
57,2,0.2592335956922191,0.0002109301780826154
57,3,0.2592503046403302,0.00022478492607651293
57,4,0.2595124568730936,0.00012781806394209064
57,5,0.25923778500072203,0.00022532660276004997
57,6,0.2592323434878061,0.00022348481650018355
57,7,0.25924841484963135,0.00023395940282985734
57,8,0.2592328374902419,0.00021951581094158769
57,9,0.2592341624763769,0.0002273595618675021
58,0,0.011749297627791977,0.08342746198930602
58,1,0.011726597091279364,0.08578008423273299
58,2,0.011726283378308867,0.08810813171924693
58,3,0.011713368564033886,0.08625885009434058
58,4,0.011740357828707268,0.08174463499345909
58,5,0.01169500658592631,0.08830201432258228
58,6,0.011746069328327141,0.08392643500939144
58,7,0.01177011583487802,0.0803014920324026
58,8,0.011737509735087099,0.08543809258400209
58,9,0.011750547667921638,0.08093456483462366
59,0,0.026136572290477295,0.019768296134167276
59,1,0.02613123714423829,0.020435932406248063
59,2,0.026139669013783777,0.02179944852041615
59,3,0.02615963860839848,0.021519548615906825
59,4,0.026104019495637582,0.021691408169476793
59,5,0.026122892184600146,0.022539696403202854
59,6,0.026117304959238426,0.022950706474589248
59,7,0.02612162489329072,0.022088799981039776
59,8,0.02612516241074141,0.022340307784147376
59,9,0.02610881735038204,0.022741082295006577
60,0,0.07161323955773338,0.0044523121739324985
60,1,0.07161981308812561,0.003986743269915692
60,2,0.071619539667802,0.004009404755278857
60,3,0.07164549178591324,0.004171052609940225
60,4,0.0716161412740767,0.003825859670264545
60,5,0.07162079145537718,0.0043595744528797655
60,6,0.07160403937262205,0.004232489040213882
60,7,0.07165618386668089,0.004204861566145577
60,8,0.07160186033929614,0.004311595230360558
60,9,0.07162309179186833,0.00431708707439619
61,0,0.041743813495351674,0.01146263964613693
61,1,0.041743033895574815,0.011612024496958317
61,2,0.04171374353057024,0.011700967106762666
