simu_idx,session_idx,p_c
93,4,0.022409011192300498
93,5,0.02666911553181929
93,6,0.018832317586041238
93,7,0.02322943910095548
93,8,0.021890030692176876
93,9,0.021119354573881623
94,0,0.00010000393268029224
94,1,0.00010000393268029224
94,2,0.00010000393268029224
94,3,0.00010000393268029224
94,4,0.00010000197421084851
94,5,0.00010000197220013586
94,6,0.00010000393268029224
94,7,0.00010000393268029224
94,8,0.00010000393268029224
94,9,0.00010000197109340756
95,0,0.054738147613140345
95,1,0.056534372669882836
95,2,0.05773331633081971
95,3,0.0554802213078694
95,4,0.056185894669484086
95,5,0.057853918922298624
95,6,0.05790950990696589
95,7,0.05888440386108142
95,8,0.05537184824561594
95,9,0.056642054318987826
96,0,0.004712927067188207
96,1,0.004473975224351735
96,2,0.004430406839077359
96,3,0.003953963678892973
96,4,0.004390739238551043
96,5,0.003779582671955591
96,6,0.004434588979412307
96,7,0.004118425501914464
96,8,0.004293844713270388
96,9,0.004393550251562014
97,0,0.050784619034033286
97,1,0.05200652758341878
97,2,0.050028874022837524
97,3,0.05350684906633362
97,4,0.052164650896962504
97,5,0.05209813634718531
97,6,0.05126137589062479
97,7,0.05157884043126548
97,8,0.052592541728577094
97,9,0.05087005662430169
98,0,0.01643050120231505
98,1,0.016665285548926736
98,2,0.016745875386687856
98,3,0.01731582226678014
98,4,0.015926419636900786
98,5,0.01619229378306515
98,6,0.015983571291930593
98,7,0.01627391681894184
98,8,0.016275444148094714
98,9,0.016223158907938472
99,0,0.0001000000000959104
99,1,0.00010000000009538621
99,2,0.00010000393268029224
99,3,0.00010000000009538621
99,4,0.00010000000009592341
99,5,0.00010000393268029224
99,6,0.00010000393268029224
99,7,0.00010000393268029224
99,8,0.00010000393268029224
99,9,0.00010000393268029224
